@relation Try

@attribute description string
@attribute genre {Strategy,other}

@data
' age conquest turn base grand strategi wargam command armi one mani ancient mediev countri includ roman empir inca franc russia japan chines dynasti rome asian nation creat war experi wage coloss war solo take game friend cross platform multiplay game form allianc fight style player ultim victori rang function compris expans diplomaci manag nation financ economi best keep popul happi forg allianc togeth take enemi readi challeng place histori book mud assembl armi take world achiev great epic histor strategi game turn base grand strategi game map nation world challeng singl player game base genet algorithm cross platform multiplay hotseat play includ team game diplomaci manag economi popul map scenario includ europ colon asian empir world conquest mani map editor central server host distribut player mod bundl empir includ roman empir carthag persia celt inca amongst other high score play statist achiev multiplay elo rank engag music sound effect fantast graphic game includ one map free map avail download singl purchas desir multiplay game general free join subscript game pay win like game pleas also tri strategi game abl find game marketplac thank enjoy game noblemast ',Strategy
' welcom friend adventur communist world fairest communism simul grow modest potato farm spud coloni expand industri across brother land invest shock amount resourc elit factori scienc experi increas product communism never sleep neither progress worker extra mile fuel industri simpl even capitalist could time show rule class made start farm factori adventur today adventur communist peac land potato ',Strategy
' get upper hand storag auction much tougher show lead think requir instinct smart lot courag beat rival bidder make real money show gut take high stake bet outbid competit kind auction make name sharpest bidder scene highlight outbid competit edg seat storag auction enjoy intens gameplay choos analyz bid faster rival auction around world run pawn shop display rare valuabl acquisit make custom come world spend money busi make rich live grip stori engag charact quest turn rundown famili busi citi wide busi empir profit smart deal unlock new build town expand busi make even money get known auction world notic big name scene never know might want busi collect wide rang exot item rare antiqu restor car boat renov sell epic profit take part everi auction miss singl opportun bid musti old garag hide treasur beyond wildest dream tri luck never ignor instinct make break bidder career becom rise star take part bigger auction deal good bad attent get big pawn shop mogul might like competit busi repres pull stop hinder path problem come territori get rich notori prepar deal start pawn empir get readi bid disclaim app complet free play addit content purchas real money game want use featur pleas turn app purchas devic set like page facebook first know upcom game updat ',Strategy
' power rid world diseas improv live million eas suffer cure sick earn tidi profit head pharmaceut conglomer power rest hand use good total altruist may best busi plan uncomfort truth ointment remedi profit other ill good busi welcom world big pharma humbl begin rusti recondit machin progress knock cheap generic treatment minor ailment discov new activ ingredi tech machin help refin next generat world chang drug watch alon rival corpor want put busi set compet cure treatment dynam shift marketplac mean fanci cold flu medicin last winter might sell well height summer put anti wrinkl sun cream big pharma part busi sim part logist puzzl one thing work away lab perfect new formula convert scienci stuff cold hard cash mean bring engin busi mind problem factori space expens fanci new agglomer centrifug alway slot nice togeth featur busi bust challeng spread across uniqu scenario custom game mode freebuild mode mod support ',Strategy
' ammunit exhaust god save king last radio messag airborn divis assault arnhem oper level wargam one four player base famous oper market garden campaign septemb player manag unit either alli axi forc fight bridg lead dutch town arnhem aim game either captur defend bridg object certain time game assault arnhem easi game start play although underneath simpl ade lie much deeper level complex four player hotseat multiplay cross platform onlin multiplay two player game tutori turn base play four scenario grave nijmegen arnhem oper market garden fog war mechan take terrain account hide unit wood watch enemi night time turn reduc visibl affect combat command slip recon unit enemi line logist rule govern suppli line unit regroup unit distinct unit type three battl scenario main campaign scenario three level difficulti play either axi alli map view suppli drop reinforc schedul simpl enough beginn plenti depth expert ',Strategy
' ascens chronicl godslay first offici licens deck build card game avail ascens deckbuild game complet full expans deck play alon friend battl fallen one honor victori conceiv design three magic gather tournament champion ascens provid hour engag strateg game play enthusiast experienc gamer alik highlight beauti detail card hand drawn eric sabe full asynchron support multiplay onlin game play multipl oppon use vari strategi introductori tutori teach play ',Strategy
' supportbattl fleet featur full room scale stand support htc vive oculus rift touch control play full game includ multiplay non player support earli stage continu improv interact address issu come mode gameyour mission select fleet warship arm select weapon assign captain destroy enemi fleet complet control mission way angl much power put shot battl fleet command admir battl fleet radic improv sequel origin kept worm scorch earth style angl power mechan featur full model terrain ship ship hit locat hit engin crippl enemi maneuver aim command center disabl ship entir turn ship realist weapon compliment carri aim fire well move intuit battl fleet also featur fog war allow stealth tactic surpris attack viabl strategi well import use ship aircraft recon well attack full featur campaign varieti singl play scenario battl fleet keep even saltiest sea dog satisfi featur list build fleet differ ship class differ hardpoint locat mount differ weapon differ mobil differ hit locat use small calib gun pinpoint shot switch devast salvo mode forc avail gun rang fire arc fire locat equip ship wide varieti weapon includ gun torpedo plethora differ calib naval artilleri util neutral varieti aircraft includ recon plane fighter bomber launch island base aircraft carrier cruiser ship captain gain experi campaign battl play strateg singl player campaign random skirmish mode full cross platform multiplay even hotseat multiplay pacif atlant campaign histor clean slate mode use recon clear fog war defeat enemi ground base airfield coastal artilleri deploy strateg command card surpris enemi special action like deploy mine sabotag enhanc aim airstrik battl fleet featur full model era ship support htc vive oculus rift support battl fleet full support allow play entir game even battl friend play desktop support experiment pleas report issu find continu improv interact featur ',Strategy
' begin journey like becom ant queen establish empir ant queen simul game breed differ type ant ultim conquer surround achiev stabl ant coloni game focus true represent ant coloni wild natur game provid environ random event determin outcom true ant game control unit depend need real queen would allow natur progress coloni realli feel like queen ant ant upgrad acquir resourc within empir succeed level enabl build coloni ',Strategy
' gameplay detect bombard head attack launch missil intercept missil board seiz enemi ship skill role make enemi missil turn offens warfar defens warfar breakout warfar stori long time ago band wick pirat live happi life loot one day easi oper neat stori still wait whatr subscrib right ',Strategy
' tower defens game titl suggest play tower varieti enemi standard level surviv mode wave enemi differ difficulti choos challeng pleas note first bigger scale game cube runner pleas judg harsh ',Strategy
' basement drug deal strategi game play scientist forc illeg stuff basement actual manag build enterpris produc sever type drug find right place sell invit scientist secur avoid feder agent build effect compani start basement sinc polic interest small dealer chanc grow expans becom notic allow sell higher rate get better worker upgrad product access new technolog care growth attract cop rapid growth enterpris becom fragil surviv troubl face becom invinc otherwis lose money worker respect influenc citi shorten risk imprison end ',Strategy
' gate empir builder unfamiliar genr good exampl sid meier civil start small tribe must explor world exploit scarc resourc elimin outsmart potenti enemi decis make start simpl grow complex command mighti econom militari powerhous cours singl game tribe migrat lush bounti land conquer barter clan work alongsid roman learn final destroy along way need master art war craft cun plan strengthen kingdom endur worst mother natur throw ',Strategy
' armour combat day end war europ sherman hellcat pzkfw vla tiger tank rock europ june invas fall berlin across rhine let experi tank command view period gut wrench armour combat battl action got complet oper control singl tank platoon entir american german battalion becom part famous unit armour divis follow actual wwii combat scenario game featur fight battl campaign sergeant tank command higher level command jump armour combat scenario differ time period control battl use easi pull menu point click interfac use real tank tactic base expertis brigadi general irzyk command tank battalion patton armi ',Strategy
' ultim airlin administr manag game tycoon refer aeronaut aviat game mobil realist simul maximum immers entertain manag creat airlin join communiti million manag aircraft airport avail item research passeng servic unlock offici partnership iata intern air transport associ acclaim aviat enthusiast manag game aficionado languag current avail english french spanish german manag airlin real tycoon busi magnat becom lead ceo play pace game mode real time pari new york game take hour time acceler pari new york game take hour play accord style choos strategi develop airlin low cost premium economi busi first class decid featur acquir airport buy rent aircraft open new rout schedul flight manag entir strategi develop bank financ mainten servic market human resourc admir empir live thank huge flight map aircraft build empir domin airlin univers thank fleet airport rout set price rout audit simul demand offer full rang servic better access airport attract price board comfort control financ bank loan precis account detail cash account train staff agenc hous airlin sector access workshop unlock new bonus click analyz day schedul profit airport profit rout amateur expert simplifi manag complex manag option airlin detail schedul flight price base audit simul staff train airlin sector aircraft mainten differ strategi possibl play airlin manag tycoon best airlin administr manag strategi game mobil whether like airport aircraft administr manag game even flight simul control tower simul game whether manag tycoon game aficionado general game creat airlin dream collect aircraft extend network larg number airport rout order build aviat empir must tycoon manag game enjoy strategi dream develop empir take take challeng domin sky readi histori game websit forum find inform game offici websit www airlin manag com follow forum offici social media join facebook communiti consult latest news twitter subscrib channel studio websit keep latest news studio offici websit help support concern suggest pleas visit support center send messag marion airlin manag com alway pleas hear player airlin manag tycoon team comment network connect requir play ',Strategy
' uniqu award win combin construct economi discoveri diplomaci combat creat nation uniqu blend simul real time strategi journey across globe explor trade learn technolog expand empir make histori meet orient build settlement get know cultur technolog orient creat huge metropolis build uniqu seasid harbor system shape charact new citi alleyway citi wall castl person way play configur interfac fit person need creat adventur dawn discoveri world power tool share communiti strategi game beginn pros intuit interfac beginn mani option advanc player thrill campaign carri beginn world dawn discoveri motiv sandbox mode modifi player degre special titl talent medal reward collect captain log ',Strategy
' year small town goodburi mysteri busi man bought local newspap fire everyon alreadi work hire rebuild paper new editor chief fold newspap simul game grow manag newspap hire right report assign stori like write make sure pleas advertis subscrib paper owner also need upgrad paper balanc financ make sure save bit cash case need bail report jail fix plumb issu grow unknown rag intern household name hire manag staff report assign stori fit interest priorit stori want front page get new subscrib newspap buy upgrad offic handl random histor event pleas advertis mysteri owner becom leader world famous media outlet ',Strategy
' stori game stori begin year world major human populac exhibit mutat abil harsh environ power whatsoev tragedi aris live simpl fact special death sometim seem like merci restor balanc protect citizen twenti oblig wear person electron tracker monitor activ time law moral taught enforc bind friend person devic ensur perman presenc feel like care companion jailor world born rais kill determin live finish life mission strong diminish even death aid mysteri otherworld girl manag return bodi dead teenag continu unravel secret danger learn aveng bodi share game contain content strong languag blood violenc disturb content mention suicid partial nuditi player discret advis featureschoos gender vessel gender total differ combin differ stori main stori end charact rout endingsparti voic linesov word estim hour gameplay cgs mysteri romanc comedi fantasi sci multipl stori line multipl charact rout craft system messag system stat rais quest ',Strategy
' futur plan gameth cylon rebel four year war steep price human live enough unlock dead stalem coloni counter cylon offens far decis victori achiev deadlock sudden broken surpris attack cylon brutal annihil coloni fleet high command picon fate mankind rest shoulder rear admir lucinda cain secret cun plan conceiv could turn tide war forev game battlestar galactica deadlock take heart first cylon war fight epic battl test tactic prowess take control coloni fleet bridg mobil shipyard daidalo free twelv coloni cylon threat build fleet protect quorum allianc prepar dig deeper conspiraci heroic conflict command coloni fleet design build fleet power capit ship recruit offic protect twelv coloni manticor corvett mighti jupit class battlestar short firepow legendari name continu legaci battlestar galactica new charact familiar face origin stori set first cylon war launch viper squadron raptor scout jump galactica domin battlefield authent battlestar galactica experi await wego tactic battl intens tactic space battl full give command fleet capit ship watch explos result play paus abl real time across beauti environ war room polit bridg daidalo shipyard command coloni fleet build forc jump across quaternari solar system cyrannus keep coloni safe quorum twelv unifi lest allianc break introduc new age cylon domin cylon threat prepar face relentless opposit defend squadron cylon raider missil salvo basestar trust marin fight centurion board parti firewal slow hack attack wardriv electron fighter unlock blueprint new ship munit squadron help defeat tireless foe join forc experi battlestar multiplay like never outwit oppon fierc fleet battl review battl review battl cinemat point view autocam replay export youtub game tool ',Strategy
' dwarv mine gem stone fight evil goblin usual drink beer play dice dwarf mechan invent game machin featur activ time dwarf king prais invent put machin palac get precious gem stone poker combin come game machin dwarf obtain valuabl gem turn get beer dwarv leav stone unturn beat oppon mirror ray glass mushroom sens servic cheat per game featur singl player game multiplay game steam friend funni charact special abil world chart greed ',Strategy
' zone leisur game black white paint style horizont obliqu elimin type game cooper find element game time get point time unlock stubbl game depress person pressur work live everi day make gasp breath realli want happi also like make game abil limit one day scribbl paper want sudden idea flash mind want bring simpl discoveri base game hope graffiti type game bring happi everyon tire let boredom mayb littl game bring anyth want world peac hope support creation realli hope continu make kind game love hope everyon happi least depress want peopl love also want experi feel love ',Strategy
' world cutest creatur arriv want play ador play fulli customiz cute charact differ game type play friend collect coin custom charact win tournament world tour mode ador offer lot fun miss bewar addict control simpl need click charact control aim arrow main featur platform free multiplay singl player mode practic world tour tournament fulli customiz charact game soccer beach ball ctf last ador stand ice hockey mummi turn base fast game mode languag english hungarian chines german slovak spanish portugues russian achiev leaderboard select world countri repres competit control support graphic tooltip ',Strategy
' recruit alli old frogman croak fight choos differ class alli hire town view alli place sixth circl around croak swap posit enemi spawn accord circl around enemi face empti sixth attack croak big health bar around alli need rotat setup use turn effect croak die lose alli also abil detail game assasin enemi lighter fox gun attack croak alli except knight use block abil earli round dull skip use left shift complex encount ramp need lot decisionmak come counter aliv get full alli game endless put random enemi ',Strategy
' agenda strategi simul game control world wide independ agenc set goal world domin tri claim global influenc power alli covert oper assassin briberi fraud featur plan execut oper gain influenc power aspect power resourc collect oper risk factor agenc super weapon alli rebellion war breakdown ',Strategy
' exclus labour hercul cretan bull addict strategi time manag simul quest million download desktop platform hit store glori app featur stun graphic colour comic hercul surpris trick amaz new wonder ancient zoo aviari collect piec numer incred puzzl solv level also unlock extra bonus level game descript help hercul tame great cretan bull accompani hercul quest cretan bull meet hero god fight beast build wonder hero ancient greec hercul tri tame great cretan bull evil goddess hera frighten bull goe wild ruin road build help hercul save day move forward also get chanc build wonder solv incred puzzl video trailer contact websit www jetdog com facebook www facebook com jetdog studio twitter www twitter com jetdog market www fredbeargam com ',Strategy
' play coach call play action card footbal take concept american footbal appli turn base card focus strategi game format featur uniqu team playbook uniqu upgrad player string togeth multipl player special move big play compet onlin friend quick start tutori explain key concept get quick speed gameplay mechan select basic advanc rule standard abbrevi game length ',Strategy
' high score puzzl game econom becom strateg play customiz game mechan lot challeng bad banker offer lot fun time differ game mode simpl addict game mechan custom game style custom game oper gamecent support share score twitter facebook nice tutori addit challeng bullet point bullet point ',Strategy
' ever dream build galleri maintain curat pick exhibit show public achiev fame fortun make billion becom museum billionair tycoon exact art inc let wildest art galleri dream come true climb top world show uniqu exhibit world famous artifact everyon ooh aah gold strike rich bath cash start name galleri level becom epic first class famous place bid celebr auction buy famous artifact billionair afford ancient egyptian mummi rare gold piec scienc fiction alien ufo prehistor dinosaur fossil collect art inc galleri simul featur easi fun idl gameplay bid artwork sculptur airplan wall hang bone exclus auction favorit art collect famous artwork celebr sculptur classic statu van gogh picasso vinci trendi put exhibit artifact depend trend moment earn gold cash money mmm favorit three word collect make billion hire high profil uniqu charact keep galleri safe celebr fiction charact famous artist even alien friendship matter idl person quest request recruit collect treasur rich hidden world get money collect donat appreci like cash diamond gold let forget money money money visitor galleri becom billionair tycoon search gold rich fame fortun galor wait end adventur achiev capitalist fame capitalist dream achiev fame fortun place museum top rank hour hour content alway find someth whether decor manag bid even game idl rule excit casual stress free idl adventur gameplay high octan bid war someth everyon complet free free play life bid best art exclus auction compet bougi billionair auction goer buy art want galleri flaunt billion cash rich bid great artifact use fanci skill beat other back find kind artwork trend display gain massiv reward bring back mona lisa happen real mona lisa track elus silver fox stole teach lesson follow excit storylin complet quest collect recruit collect back rich fortun becom even better museum tycoon recruit best hero villain explor help trusti butler caretak wilfr add famous charact arsenal hire help galleri recruit guard explor buyer renaiss classic mysteri novel adventur around world billion priceless artifact upgrad galleri improv evolv magnific exhibit adventur quest gain coin cash gem use hire new recruit custom exhibit bid art becom idl museum tycoon billionair want build world class galleri becom museum tycoon download art inc galleri simul today facebook instagram twitter support problem email support pixio contact game set help support privaci polici ',Strategy
' ant especi challeng game skill solv divers interest puzzl solv use differ tool get stage note level uniqu solut find use previous current stage clue correct solut lead next level get complet solut finish game inspir lem morn sign troubl ant work peac storm sudden rose carri far away ant find way back home obstacl danger necessari equip order climb wall sail water build tunnel skydiv dig pit run maze get back home poor ant need use equip wise one help ',Strategy
' turn base tactic strateg naval combat atlant fleet put command alli kriegsmarin german navi longest militari campaign wwii battl atlant take command surfac ship submarin well carrier land base aircraft dead struggl control atlant ship lane protect convoy alli offens dead submarin wolf pack surfac raider german navi play histor singl mission make custom battl editor take mission campaign navi build fleet recreat challeng battl atlant play dynam campaign limit resourc histor unit actual convoy rout real world base weather featur advertis pay progress one price full game uniqu blend deep strateg plan combin quick tactic decis play alli kriegsmarin german navi versus ship combat game mode singl battl editor along histor mission standalon combat campaign mission per faction full dynam campaign sink ship realist buoyanc physic hit point bar target specif ship subsystem sink crippl enemi histor ship class repres ship submarin aircraft submarin warfar wolf pack convoy carrier oper land base air strike ',Strategy
' play sequel abrix robot game new adventur abrix longer level sever room connect one long maze thank remind old retro game cleanup work abrix robot got stuck room full contain crate object help find way room game featur differ room long level editor room allow creat puzzl save cloud steam achiev steam trade card uniqu soundtrack electron music compos ree game provid mani hour intellectu entertain rang fair simpl puzzl extrem difficult forc player maximum effort also creat room editor ',Strategy
' desper dare dead past year courag veteran pilot world war knew real risk fight legendari pacif air war turn strap cockpit pacif air war experi ultim simul dare air combat south pacif take challeng face wwii aviat tangl enemi heroic battl ever fought chase wildcat corsair zero relentless gunfir pick apart enemi forc drop torpedo perform graviti twist dive bomb attack leav glu back cockpit outcom engag turn upon action task forc depend battl devil deep blue sea pacif air war fli either japanes navi choos ten histor accur aircraft authent cockpit flight characterist whose side decid take full command either japanes forc sharpen skill vari difficulti option action hop cockpit one plane flight heart stop bomb run push skill courag absolut brink experi field view actual aircraft pilot innov new virtual cockpit ',Strategy
' anticorp strategi game manag tower defens human threaten new type infect kill peopl direct drive crazi earth plung chao face threat new kind treatment medicin stop virus urgent global health agenc develop new technic tri treat sick player miniatur medicin swallow patient infect zone found drug unfold antibodi yet activ necessari use terrain creat drug creat coloni recov resourc build fix defens protect antibodi develop featur free movement full direct movement system like teleport touchpad control enabl togeth turn touchpad wish climb procedur generat field procedur generat wave enemi path taken game differ tutori game mode launch build turret weapon enemi variant giant boss eng launch score leaderbord ',Strategy
' overviewbuild galaxi span machin empir bend galact geographi seiz hundr territori fleet crypto glori master economi guild trade rout pilgrimag prove faith honor cultur conquer milki way settingth empir elect long sinc ascend higher plane exist along live thing milki way leav former machin servant maintain slowli crumbl glori intellig free soul could ascend machin pick strang signal signal found freedom program found soul wisest ascend remain began argu mean newfound moral exist find argument seed war lead gild folk humbl begin control hundr million star system glorious height galact dominion featuresturn base pausabl real time gameplay difficulti level oppon play rule person leaderboard week competit leagu way custom faction innov incom share system procedur generat galaxi territori build invest research sabotag ',Strategy
' new world kingdom new world kingdom turn base strateg game must care expand kingdom construct build manag resourc build empir easi challeng along way mountain navig rival armi stori devast battl popul contin holm survivor great war migrat across half planet unclaim contin horga seek rich land order rebuild popul becom prosper learn past mistak citi leader collect wrote sign peac agreement allow trade share scientif knowledg return peac world one leader agre vadik zamon refus sign agreement exil group leader howev still resourc respect peopl build anoth empir afraid anoth great war world leader decid take action vadik anyth would done stop form new empir damag ustrurn newli found peac featur relax kingdom expans stun low poli visual challeng mode defeat rival ',Strategy
' four game solitair central theme game free play app purchas game play two deck eight mix suit foundat pile four build ace four build king uniqu featur shift card foundat pile ace king tableau pile hold singl card cycl get two pass deck stack tableau pile build mix suit cycl stack combin cycl stack ',Strategy
' ancient battl strongest domin surviv battl field recruit neutral soldier approach map regiment buff form automat armi becom larger enough win walk around recruit soldier find fight enemi troop resurrect get oppon armi defeat get featur easi control move one hand soldier uniqu skill talent upgrad soldier battl begin use strategi avoid earli conflict stronger oppon build armi first anyon kill last soldier get dead armi team sometim worth take risk ',Strategy
' gameplay well known never becom littl curious cube get high qualiti augment realiti app find mysteri cube cube round small cube creat destroy cours game fall main cube cube requir lot strategi spatial imagin move freeli around cube find optim launch posit game also provid preview rebound angl like intermedi game level save interrupt game time gamecent alway updat score thus compet player world use set menu find configur option direct light visual preview angl music sound textur option graphic element highest qualiti alway game without app purchas annoy help get nice product wish lot fun titl ',Strategy
' back top climb game player find bottom construct site front daunt skyscrap must ascend use area around travers differ obstacl place util charact abil better move around map way let play experiment featur anoth video ',Strategy
' earli say subject chang world bad state stagnat poor state renegad power figur decid found school secret govern place prepar peopl futur protagonist taken student thing good mistak risk thrown agre manag school team team consist unsavori charact various bad thing beyond author toler team last chanc avoid forgotten dungeon protagonist need find way cope peopl problem problem make everyon work togeth victori game made godot engin earli prototyp stage web version ',Strategy
' welcom badwich fun fast pace game encourag busi person use item edibl edibl need creat delici sandwich children neighbourhood low price could wrong rememb soap delici sandwich fill timer count provid sandwich loyal custom mayb make sure kill pleas note consum item game without ask parent also children injur develop game theme theme start noth repres game start money also start enough ingredi suppli edibl food custom opt hunt around hous item develop game develop unreal engin art creat maya textur flat colour unreal engin substanc painter use sever asset zbrush utilis charact photoshop use creat icon seen game also produc promo photo see music sound effect compos lmms arrang use fmod studio version control use gitkraken playyou need reach minut sell sandwich way succeed cheap indredi make sure keep eye health goodluck tool use unreal engin maya photoshop substanc painter gitkraken visual studio communiti zbrush lmms fmod studio ',Strategy
' classic consol parti game final avail bigger better ever act interact stream game design twitch youtub mixer special version come almost doubl content origin consol game play world live show mode broadcast perform viewer creat draw act sing make rule communic secret phrase viewer tri guess companion app need viewer type think chat game know viewer give right answer add winner game leaderboard choos play game content even make pack content choos almost secret phrase categori includ film music sport theatr video game love draw sing act describ game great live room stream also play act comfort live room player compet work team play cooper great qualiti experi content handpick various intern audienc act featur english global french italian german spanish latin american european dutch secret phrase localis languag well game also featur incred catchi music compos record bafta nomine dom beken cat act game charad new way play friend perfect great game night ',Strategy
' conquer galaxi strategi game lead one differ alien race becom mighti pan galact empir manag coloni deploy fleet conduct research plot strategi turn planet mighti bastion explor new star system may encount tachyon storm psychic plant primit find abandon alien technolog diplomaci utter import success make pact allianc make threat ask favour time right replac diplomaci space combat fight real time trade system let trade valuabl commod alien world alien relic rare miner tourist even natur anti matter freighter carri although game complex possibl strategi endless power help advisor featur help get speed quick unlik mani game genr armada gold edit focus provid game finish reason time emphas battl strategi econom micro manag one purpos emerg victori conquer galaxi armada key featur turn base star map fleet coloni research diplomaci customiz map size number player map design includ anim alien race play battl full featur diplomaci system technolog item research trade system plus espionag special system real time battl system fight huge battl hundr beauti craft ship model multiplay lan pbem tough oppon includ expans supernova ',Strategy
' summer jam submiss theme second second mar puzzl strategi game let melon usk assist distant futur melon usk spacey manag maintain solid second window rocket launch assist manag make sure tourist reach rocket everyth schedul play rotat tile click drag tile around line road tourist pass launch site grey tile movabl yet rotat around tourist reach rocket spawn point dissapear level design number tourist gather tri run free space process ',Strategy
' defend sandcastl upcom wave control player wasd move dig dump sand player ijkl move dig dump sand carri slower ',Strategy
' base award win game engin name advanc tactic gold offer uniqu infinit replay wargam experi strategi fan build enorm success advanc tactic world war gold edit give player power game editor much improv random game engin mani new featur abil advanc tactic gold also come updat manual ever chang expand wiki fresh revamp scenario bank new graphic throughout game troop type well new scenario design also hard work listen player feedback advanc tactic gold also come mani increment chang improv base communiti feedback perhap excit featur advanc tactic gold near limitless potenti replay strong mod communiti abl creat engag rich scenario vast improv editor player look hop straight action enjoy much improv random game experi come mani new rule action gameplay mechan featuresversatil engin advanc tactic gold engin capabl model wide varieti warfar modern battl conflict fantasi realm improv scenario editor scenario editor power allow player edit almost aspect game great detail expand random game mode mani new featur game mechan like unit type unit fuel climat season form allianc player share recon inform support alli combat addit give unit hex research alli well load save scenario faster calcul execut turn even steven scenario play human oppon tom weber scenario world war human human pacif war human human east front top alreadi exist scenario pack advanc tactic wwii also includ larg continu grow scenario bank allow find dozen excel scenario readi download easi instal easi scenario import zip export zip function make scenario share easier combat detail screen like studi exact modifi use gui improv form extra inform landscap locat type peopl subform type watch turn studi move attack made rule addit includ intens grognard like rule like movement delay hex caus combat less predict air intercept persist battlestack counter ',Strategy
' aegi earth protonovus assault frenet explos new spin action strategi game plan build defens hord hulk monstros bombard heavili fortifi citi attempt wipe earth good command last bastion human fight surviv speci util fantast tech cun tactic massiv weapon action strategi extravaganza ',Strategy
' excel crush game zombi evil crew clown caus chao hero stop toppl clown enemi crash bounc around like pinbal game skil avoid obstacl dispatch enemi advanc next level see mani destroy one good luck ',Strategy
' innov strategi war game base outer space becom legend galaxi join strategi star war game background earth doom abandon hope world reborn human began mass migrat star year back entireti mankind terran feder form first expeditionari fleet icarus corp univers vast mysteri discov unlimit resourc buri deep within sagan cluster icarus corp chose betray feder anger rage traitor spread across earth like wildfir feder sent fleet fleet pursu rebel wealth right honor whatev reason chosen journey star new adventur allow reinvent destroy rebel build new galact order steel unlimit firepow welcom captain gameplay futur galaxi hand univers chao order justic must upheld play command space station first charg rebuild station law jungl rule strongest surviv enemi set sight must construct defens protect station expand fleet explor galaxi raid forc colon mine resourc earn wealth equip ship either choos fight alon alli player fight allianc endless univers inexhaust stream enemi await new master univers featur scene deliv stun galact imageri epic battl outer space explor vast univers player around world cooper compet construct space station develop militari forc build upgrad transform hundr ship attack radic rebel colon planet gain enorm resourc strategi key success adopt proper strategi various condit make differ combin battleship find best tactic break enemi defens reinforc attack long rang missil rescu ship tactic weapon troop build allianc defend invas scrambl resourc engag pvp arena climb leaderboard conquer galaxi win precious reward thousand player compet arena pre war plan fast reaction necessari claim victori compet player becom power command galaxi univers need new ruler time start new journey star welcom captain like facebook get newest updat ',Strategy
' art graviti voxel physic base puzzl game revolv around theme destroy abstract figur result mesmer display danc graviti name michal puzzl game design new game well receiv zeng player discov rule game tutori explan level puzzl game pack ton differ mechan surpris give wonder eye catch physic experi make think leav awe odd satisfi beauti destruct game consist hour gameplay level design surpris enchant give fantast puzzl game experi thank play michal aka hamster coke ',Strategy
' emerg ant hill hand ant dream conquer world train ant new skill manag daili work load travel across town search new land sharpen pincer readi fight everyon beetl slug town polic armi tri stop ant coloni check new game kickass commando tri tiki man tri age castl warlord battl challeng enemi bug armi conquer dozen icon locat custom ant coloni uniqu upgrad weapon power ',Strategy
' old fashion serious social econom simul game combin trade vehicl mini game blow thing tractor goal live long life get rich game world continu play need vari depend player built past thing unfold slowli cours mani week month play singl long session instead visit occasion collect money earn offlin surviv need eat regular either stock food drink charact eat drink automat offlin visit local restaur also help somewher live get rich well work game free access various minigam activ open need purchas resid permit abl construct coupl build world ',Strategy
' stronghold ancient civil invad hord alien raider use power technolog ancient repel attack enemi armi featur classic tower defens fond good old game build tower free area field uniqu level plenti divers enemi featur game offer upgrad tower well everyth els new improv allow select except strategi level even base upgrad improv reset distribut free get emerald back storylin base recollect veteran intergalact war artist visit ancient planet order recreat imag game charact voic sound ident real one game develop upon order high council intellig civil galaxi one featur fail censorship replac advert galact energi drink improvis rocket fuel extract reduc fatigu shorten life coupl year improvis vibrant fast life love strategi best creat game turn quit decent like forget rate leav review blame comment accept critic thing bad help need contact technic support ',Strategy
' age mythologyth classic real time strategi game transport player time hero battl monster legend god interven affair mortal use mytholog creatur like minotaur cyclop bolster armi strength call upon god assist flatten enemi town meteor scatter oppos troop lightn storm extend edit includ age mytholog age mytholog titan golden gift campaign new extend edit improv visual time day improv water shadow bump specular map global light antialias ambient occlusionful steamwork integr workshop mod manag multiplay achiev trade card leagu badg event cloud save extend featur twitch integr treati mode enhanc observ mode ',Strategy
' two naval fleet meet dead fight use strategi tactic work scheme manoeuvr differ type weapon sink enemi win battl time favorit sea battl game classic rule unexpect featur redefin game experi battl take ancient sea modern sea militari base two naval fleet meet dead fight use strategi tactic work scheme manoeuvr use differ type weapon sink enemi win battl differ epoch ancient take part epic battl ancient greek fleet mediev sea full pirat arm galleon full booti modern modern equip almost invulner ship aircraft mode play player player play onlin friend player tri win battl get bonus ship achiev bonus get bonus elimin hostil warship battl win get advanc achiev system super weapon total annihil militari intellig take look enemi side ',Strategy
' deep civil build strategi fast pace card game know game spend hour build huge civil care balanc economi militari cultur defens prove greatest ruler ever age rival like minut version card mani path victori competit card draft game featur uniqu charact hundr card rang great pyramid war eleph sneaki spi crafti merchant age rival inspir boardgam like wonder dominion ccgs like hearthston design ideal player play minut emphas depth replay unlik mani ccgs card unlock constant pace never get duplic card need app purchas anti deck build ccg minim control deck encourag endless varieti game put focus moment tactic decis make may heavili offens one game arsenal war machin next game find emphas artist achiev burglari tri put togeth clever card combin counter think oppon might perfect balanc citi cultur militari defens economi outwit oppon win key featuresplay offlin onlin account necessari singl player play uniqu charact unlock card uniqu special abil rank public matchmak requir regist free account privat friend match allianc player daili mission month tournament singl player challeng levelswhat player say game intox best possibl mean balanc close perfect card exchang rule make everi game differ never unbalanc magna cum laud lobbod think great card game also incorpor nice board game style narayan dynam game differ way achiev victori best strategi win grind requir luck factor relev smarter oppon definit worth free time crodino separ brilliant game wonder emphasi militari closer civil real life game care balanc economi militari growth element well deserv star superbigday well design game excel card system zalgocomeswil like age rival like idea fast pace card game version civil yes like board game like wonder dominion yes like like part ccg tri tactic outwit oppon like part build card deck yes ',Strategy
